device_id,latitude,longitude,timestamp
truck_01,28.6134,77.2092,1712716851
truck_01,28.614,77.2083,1712716861
truck_01,28.614,77.2083,1712716861
truck_01,28.6139,77.2088,1712716871
truck_01,28.6139,77.2088,1712716871
truck_01,28.6133,77.2079,1712716881
truck_01,28.6124,77.2078,1712716891
truck_01,28.6124,77.2078,1712716891
truck_01,28.612,77.2075,1712716901
truck_01,28.612,77.2075,1712716901
truck_01,28.6116,77.2076,1712716911
truck_01,28.6116,77.2076,1712716911
truck_01,28.6113,77.207,1712716921
truck_01,28.6114,77.2059,1712716941
truck_01,28.6114,77.2059,1712716941
truck_01,28.612,77.205,1712716951
truck_01,28.612,77.205,1712716951
truck_01,28.6125,77.2047,1712716961
truck_01,28.6125,77.2047,1712716961
truck_01,28.6125,77.2047,1712716961
truck_01,28.6118,77.2048,1712716972
truck_01,28.6118,77.2048,1712716972
truck_01,28.612,77.2041,1712716982
truck_01,28.612,77.2041,1712716982
truck_01,28.6139,77.2098,1712716870
truck_01,28.6135,77.2106,1712716880
truck_01,28.6139,77.2106,1712716891
truck_01,28.6147,77.2109,1712716901
