device_id,temp_c,humidity,ml_shock_prediction,ml_road_surface,ml_spoilage_risk,latitude,longitude,timestamp,ingested_at,processed_at
truck_01,24.0,40.0,false,Smooth,false,28.6114,77.2059,1712716941,2026-04-11T21:54:53.515489,2026-04-11T21:55:03.295423
truck_01,24.0,40.0,false,Smooth,false,28.6114,77.2059,1712716941,2026-04-11T21:54:53.517500,2026-04-11T21:55:03.295423
truck_01,24.0,40.0,false,Smooth,false,28.612,77.205,1712716951,2026-04-11T21:55:06.390949,2026-04-11T21:55:08.789018
truck_01,24.0,40.0,false,Smooth,false,28.612,77.205,1712716951,2026-04-11T21:55:06.407812,2026-04-11T21:55:08.789018
truck_01,-14.3,40.0,false,Smooth,true,28.6125,77.2047,1712716961,2026-04-11T21:56:17.719095,2026-04-11T21:56:48.423602
truck_01,-14.3,40.0,false,Smooth,true,28.6125,77.2047,1712716961,2026-04-11T21:56:17.716096,2026-04-11T21:56:48.423602
truck_01,-14.3,40.0,false,Smooth,true,28.6125,77.2047,1712716961,2026-04-11T21:56:17.733746,2026-04-11T21:56:48.423602
truck_01,-14.3,40.0,false,Smooth,true,28.6118,77.2048,1712716972,2026-04-11T21:56:33.472154,2026-04-11T21:56:48.423602
truck_01,-14.3,40.0,false,Smooth,true,28.6118,77.2048,1712716972,2026-04-11T21:56:33.487171,2026-04-11T21:56:48.423602
truck_01,1.0,40.0,false,Smooth,true,28.612,77.2041,1712716982,2026-04-11T21:56:52.243271,2026-04-11T21:57:48.854673
truck_01,1.0,40.0,false,Smooth,true,28.612,77.2041,1712716982,2026-04-11T21:56:52.222871,2026-04-11T21:57:48.854673
truck_01,24.0,40.0,false,Smooth,false,28.6139,77.2098,1712716870,2026-04-11T22:14:49.310048,2026-04-11T22:15:20.298019
truck_01,1.9,40.0,false,Smooth,true,28.6135,77.2106,1712716880,2026-04-11T22:15:01.999805,2026-04-11T22:15:20.298019
truck_01,3.6,40.0,false,Smooth,false,28.6139,77.2106,1712716891,2026-04-11T22:16:21.413549,2026-04-11T22:16:26.179531
truck_01,3.6,40.0,false,Smooth,false,28.6147,77.2109,1712716901,2026-04-11T22:16:36.514314,2026-04-11T22:16:56.518513
device_id,,,ml_shock_prediction,ml_road_surface,ml_spoilage_risk,,,,ingested_at,2026-04-12T21:14:18.707550
timestamp,,,humidity,vibration_z,latitude,,,,ml_spoilage_risk,2026-04-12T22:12:49.997779
1776031200,,-23.2,43.7,4.72,40.7077,-73.9962,,,false,2026-04-12T22:12:49.997779
1776031205,,-16.8,54.6,3.57,34.0487,-118.2385,,,false,2026-04-12T22:12:49.997779
1776031210,,-18.0,45.4,6.76,41.8747,-87.6282,,,false,2026-04-12T22:12:49.997779
1776031215,,-7.2,40.2,3.85,29.7528,-95.3759,,,true,2026-04-12T22:12:49.997779
1776031220,,-17.7,46.3,0.14,39.7477,-104.9808,,,false,2026-04-12T22:12:49.997779
1776031225,,0.5,54.3,3.39,40.7165,-74.0135,,,true,2026-04-12T22:12:49.997779
1776031230,,-11.7,57.4,6.18,34.0618,-118.2486,,,true,2026-04-12T22:12:49.997779
1776031235,,-15.4,53.1,5.22,41.8747,-87.6294,,,false,2026-04-12T22:12:49.997779
1776031240,,4.8,47.5,9.75,29.7512,-95.36,,,true,2026-04-12T22:12:49.997779
1776031245,,-23.9,46.2,7.49,39.7393,-104.9981,,,false,2026-04-12T22:12:49.997779
1776031250,,-21.7,44.1,2.12,40.7092,-74.0123,,,false,2026-04-12T22:12:49.997779
1776031255,,-23.0,58.0,1.87,34.0561,-118.2498,,,false,2026-04-12T22:12:49.997779
1776031260,,-6.6,59.7,7.15,41.8790,-87.6319,,,true,2026-04-12T22:12:49.997779
1776031265,,-3.3,48.6,3.98,29.7557,-95.3681,,,true,2026-04-12T22:12:49.997779
1776031270,,0.8,51.2,0.58,39.7368,-104.9882,,,true,2026-04-12T22:12:49.997779
1776031275,,2.5,55.9,8.15,40.7092,-74.0039,,,true,2026-04-12T22:12:49.997779
1776031280,,-6.1,56.6,8.71,34.0472,-118.2356,,,true,2026-04-12T22:12:49.997779
1776031285,,-17.5,57.5,2.51,41.8795,-87.6377,,,false,2026-04-12T22:12:49.997779
1776031290,,-2.2,46.2,3.78,29.7672,-95.3683,,,true,2026-04-12T22:12:49.997779
1776031295,,-4.6,49.8,2.99,39.7485,-104.9973,,,true,2026-04-12T22:12:49.997779
1776031300,,-1.5,59.5,8.78,40.7070,-74.0004,,,true,2026-04-12T22:12:49.997779
1776031305,,-19.8,47.7,6.37,34.0600,-118.2528,,,false,2026-04-12T22:12:49.997779
1776031310,,0.7,57.3,0.11,41.8769,-87.6204,,,true,2026-04-12T22:12:49.997779
1776031315,,-2.1,47.6,2.73,29.7581,-95.3671,,,true,2026-04-12T22:12:49.997779
1776031320,,-18.9,59.0,5.37,39.7406,-104.9977,,,false,2026-04-12T22:12:49.997779
1776031325,,-24.4,54.8,2.13,40.7189,-73.9994,,,false,2026-04-12T22:12:49.997779
1776031330,,-17.7,42.5,8.02,34.0503,-118.2425,,,false,2026-04-12T22:12:49.997779
1776031335,,-6.9,44.1,1.07,41.8793,-87.6317,,,true,2026-04-12T22:12:49.997779
1776031340,,-16.1,53.0,0.43,29.7541,-95.3615,,,false,2026-04-12T22:12:49.997779
1776031345,,-19.2,48.5,7.90,39.7453,-104.9807,,,false,2026-04-12T22:12:49.997779
1776031350,,-21.8,57.1,2.25,40.7086,-73.9996,,,false,2026-04-12T22:12:49.997779
1776031355,,-18.2,46.9,5.21,34.0499,-118.2515,,,false,2026-04-12T22:12:49.997779
1776031360,,-12.2,54.8,7.73,41.8847,-87.6213,,,true,2026-04-12T22:12:49.997779
1776031365,,-6.5,46.6,8.49,29.7587,-95.3737,,,true,2026-04-12T22:12:49.997779
1776031370,,-8.7,46.2,7.88,39.7387,-104.9954,,,true,2026-04-12T22:12:49.997779
1776031375,,-10.5,52.0,6.31,40.7201,-74.0096,,,true,2026-04-12T22:12:49.997779
1776031380,,-18.7,54.1,6.47,34.0615,-118.2343,,,false,2026-04-12T22:12:49.997779
1776031385,,-13.4,55.8,0.39,41.8820,-87.6254,,,true,2026-04-12T22:12:49.997779
1776031390,,-0.4,55.7,4.09,29.7563,-95.3716,,,true,2026-04-12T22:12:49.997779
1776031395,,-5.0,52.5,7.67,39.7433,-104.9926,,,true,2026-04-12T22:12:49.997779
1776031400,,-20.7,48.3,9.13,40.7145,-74.0128,,,false,2026-04-12T22:12:49.997779
1776031405,,-12.5,53.6,6.02,34.0437,-118.2466,,,true,2026-04-12T22:12:49.997779
1776031410,,-11.1,46.6,5.93,41.8726,-87.6289,,,true,2026-04-12T22:12:49.997779
1776031415,,-6.4,40.4,9.04,29.7614,-95.3639,,,true,2026-04-12T22:12:49.997779
1776031420,,-17.6,48.0,0.43,39.7419,-104.9938,,,false,2026-04-12T22:12:49.997779
1776031425,,-19.2,52.9,1.84,40.7188,-73.9993,,,false,2026-04-12T22:12:49.997779
1776031430,,0.8,45.0,7.92,34.0597,-118.2429,,,true,2026-04-12T22:12:49.997779
1776031435,,-21.0,45.1,1.96,41.8745,-87.6217,,,false,2026-04-12T22:12:49.997779
1776031440,,0.7,55.0,5.08,29.7603,-95.3764,,,true,2026-04-12T22:12:49.997779
1776031445,,-2.8,54.0,9.07,39.7355,-104.9811,,,true,2026-04-12T22:12:49.997779
1776031450,,-16.9,47.7,0.15,40.7030,-74.0058,,,false,2026-04-12T22:12:49.997779
1776031455,,-19.6,58.2,8.35,34.0503,-118.2379,,,false,2026-04-12T22:12:49.997779
1776031460,,-1.9,51.0,9.99,41.8800,-87.6289,,,true,2026-04-12T22:12:49.997779
1776031465,,2.8,47.1,9.55,29.7687,-95.3602,,,true,2026-04-12T22:12:49.997779
1776031470,,-1.7,44.5,3.99,39.7327,-104.9807,,,true,2026-04-12T22:12:49.997779
1776031475,,-17.5,57.6,8.80,40.7038,-74.0053,,,false,2026-04-12T22:12:49.997779
1776031480,,-12.2,50.5,9.77,34.0511,-118.2407,,,true,2026-04-12T22:12:49.997779
1776031485,,-14.6,51.7,5.43,41.8835,-87.6276,,,true,2026-04-12T22:12:49.997779
1776031490,,-7.3,59.7,1.38,29.7600,-95.3636,,,true,2026-04-12T22:12:49.997779
1776031495,,-10.9,41.9,5.13,39.7351,-104.9887,,,true,2026-04-12T22:12:49.997779
1776031500,,-23.8,56.9,4.28,40.7218,-74.0011,,,false,2026-04-12T22:12:49.997779
1776031505,,-12.7,49.5,3.34,34.0477,-118.243,,,true,2026-04-12T22:12:49.997779
1776031510,,-12.5,52.0,3.91,41.8690,-87.6358,,,true,2026-04-12T22:12:49.997779
1776031515,,-8.3,56.7,4.51,29.7624,-95.3687,,,true,2026-04-12T22:12:49.997779
1776031520,,-20.8,45.9,0.33,39.7332,-104.9995,,,false,2026-04-12T22:12:49.997779
1776031525,,-18.3,52.4,9.12,40.7175,-73.9997,,,false,2026-04-12T22:12:49.997779
1776031530,,-11.2,55.1,1.97,34.0443,-118.2449,,,true,2026-04-12T22:12:49.997779
1776031535,,-11.8,44.3,0.89,41.8707,-87.6336,,,true,2026-04-12T22:12:49.997779
1776031540,,-8.8,42.7,6.95,29.7574,-95.36,,,true,2026-04-12T22:12:49.997779
1776031545,,-1.9,49.0,0.35,39.7382,-104.9968,,,true,2026-04-12T22:12:49.997779
1776031550,,-1.7,56.1,9.10,40.7128,-74.0076,,,true,2026-04-12T22:12:49.997779
1776031555,,-24.3,49.8,7.17,34.0535,-118.2401,,,false,2026-04-12T22:12:49.997779
1776031560,,0.9,49.6,3.21,41.8773,-87.6325,,,true,2026-04-12T22:12:49.997779
1776031565,,-20.1,56.5,5.19,29.7620,-95.3791,,,false,2026-04-12T22:12:49.997779
1776031570,,4.8,49.6,4.30,39.7384,-104.9992,,,true,2026-04-12T22:12:49.997779
1776031575,,-14.1,55.5,0.35,40.7220,-74.0063,,,true,2026-04-12T22:12:49.997779
1776031580,,-7.6,51.4,0.99,34.0457,-118.2404,,,true,2026-04-12T22:12:49.997779
1776031585,,-11.7,44.7,9.94,41.8715,-87.6277,,,true,2026-04-12T22:12:49.997779
1776031590,,-4.0,54.4,1.96,29.7645,-95.3627,,,true,2026-04-12T22:12:49.997779
1776031595,,-2.2,50.0,9.41,39.7401,-104.9915,,,true,2026-04-12T22:12:49.997779
1776031600,,3.0,57.1,6.40,40.7036,-74.002,,,true,2026-04-12T22:12:49.997779
1776031605,,-16.2,43.7,6.70,34.0504,-118.2353,,,false,2026-04-12T22:12:49.997779
1776031610,,-11.2,58.8,1.85,41.8688,-87.623,,,true,2026-04-12T22:12:49.997779
1776031615,,-16.4,41.8,1.36,29.7571,-95.3697,,,false,2026-04-12T22:12:49.997779
1776031620,,2.3,50.6,8.94,39.7329,-104.9815,,,true,2026-04-12T22:12:49.997779
1776031625,,-21.2,53.2,3.46,40.7211,-74.0134,,,false,2026-04-12T22:12:49.997779
1776031630,,-8.6,52.9,4.56,34.0545,-118.2439,,,true,2026-04-12T22:12:49.997779
1776031635,,-6.1,41.3,9.50,41.8873,-87.6255,,,true,2026-04-12T22:12:49.997779
1776031640,,-9.7,59.7,3.81,29.7583,-95.3619,,,true,2026-04-12T22:12:49.997779
1776031645,,-13.7,43.5,9.06,39.7349,-104.989,,,true,2026-04-12T22:12:49.997779
1776031650,,-15.7,43.4,6.39,40.7168,-74.0119,,,false,2026-04-12T22:12:49.997779
1776031655,,-9.3,40.2,3.81,34.0531,-118.236,,,true,2026-04-12T22:12:49.997779
1776031660,,-10.4,55.4,9.03,41.8867,-87.6211,,,true,2026-04-12T22:12:49.997779
1776031665,,1.0,43.4,6.64,29.7683,-95.3638,,,true,2026-04-12T22:12:49.997779
1776031670,,-22.1,40.7,6.63,39.7336,-104.981,,,false,2026-04-12T22:12:49.997779
1776031675,,0.1,59.2,5.19,40.7220,-74.0097,,,true,2026-04-12T22:12:49.997779
1776031680,,-5.8,41.3,8.02,34.0534,-118.2428,,,true,2026-04-12T22:12:49.997779
1776031685,,-22.4,48.7,3.20,41.8844,-87.6392,,,false,2026-04-12T22:12:49.997779
1776031690,,-14.8,49.3,8.40,29.7529,-95.3734,,,true,2026-04-12T22:12:49.997779
1776031695,,-4.3,48.0,1.83,39.7486,-104.9854,,,true,2026-04-12T22:12:49.997779
1776031700,,-19.5,59.9,6.13,40.7219,-74.0055,,,false,2026-04-12T22:12:49.997779
1776031705,,0.5,42.7,6.96,34.0549,-118.246,,,true,2026-04-12T22:12:49.997779
1776031710,,-1.0,46.2,4.42,41.8708,-87.6265,,,true,2026-04-12T22:12:49.997779
1776031715,,-1.9,53.6,0.84,29.7688,-95.3723,,,true,2026-04-12T22:12:49.997779
1776031720,,-11.2,58.7,6.25,39.7372,-104.9837,,,true,2026-04-12T22:12:49.997779
1776031725,,1.6,55.2,9.54,40.7031,-74.0088,,,true,2026-04-12T22:12:49.997779
1776031730,,-10.8,57.0,8.57,34.0507,-118.249,,,true,2026-04-12T22:12:49.997779
1776031735,,0.4,47.7,1.61,41.8749,-87.6254,,,true,2026-04-12T22:12:49.997779
1776031740,,-4.9,59.1,7.82,29.7652,-95.3788,,,true,2026-04-12T22:12:49.997779
1776031745,,-19.3,48.4,2.44,39.7390,-104.9865,,,false,2026-04-12T22:12:49.997779
1776031750,,2.6,59.3,3.21,40.7066,-73.9999,,,true,2026-04-12T22:12:49.997779
1776031755,,-9.1,52.7,6.40,34.0503,-118.2513,,,true,2026-04-12T22:12:49.997779
1776031760,,-8.1,56.7,5.75,41.8866,-87.6252,,,true,2026-04-12T22:12:49.997779
1776031765,,-17.5,54.4,4.41,29.7520,-95.3682,,,false,2026-04-12T22:12:49.997779
1776031770,,-17.5,53.0,6.04,39.7441,-104.9841,,,false,2026-04-12T22:12:49.997779
1776031775,,-14.8,43.5,1.00,40.7049,-73.9975,,,true,2026-04-12T22:12:49.997779
1776031780,,3.5,46.3,6.98,34.0572,-118.2522,,,true,2026-04-12T22:12:49.997779
1776031785,,-21.7,55.6,7.84,41.8743,-87.6376,,,false,2026-04-12T22:12:49.997779
1776031790,,-15.0,53.6,2.23,29.7654,-95.3706,,,false,2026-04-12T22:12:49.997779
1776031795,,4.6,45.2,1.01,39.7399,-104.9875,,,true,2026-04-12T22:12:49.997779
1776031800,,3.9,55.2,8.91,40.7163,-74.0142,,,true,2026-04-12T22:12:49.997779
1776031805,,-9.5,42.9,2.94,34.0601,-118.2472,,,true,2026-04-12T22:12:49.997779
1776031810,,-17.7,47.3,4.96,41.8822,-87.6272,,,false,2026-04-12T22:12:49.997779
1776031815,,-10.8,53.6,6.78,29.7571,-95.3693,,,true,2026-04-12T22:12:49.997779
1776031820,,-6.6,53.9,7.95,39.7447,-104.9912,,,true,2026-04-12T22:12:49.997779
1776031825,,4.6,51.2,4.06,40.7057,-74.0119,,,true,2026-04-12T22:12:49.997779
1776031830,,-19.8,59.9,0.13,34.0591,-118.234,,,false,2026-04-12T22:12:49.997779
1776031835,,-7.4,58.2,1.58,41.8826,-87.6286,,,true,2026-04-12T22:12:49.997779
1776031840,,-10.7,50.3,4.90,29.7685,-95.3647,,,true,2026-04-12T22:12:49.997779
1776031845,,-17.2,41.2,7.89,39.7358,-104.982,,,false,2026-04-12T22:12:49.997779
1776031850,,-11.5,52.1,0.70,40.7166,-73.9961,,,true,2026-04-12T22:12:49.997779
1776031855,,-21.7,47.4,0.34,34.0577,-118.2483,,,false,2026-04-12T22:12:49.997779
1776031860,,-8.2,56.2,0.78,41.8845,-87.6237,,,true,2026-04-12T22:12:49.997779
1776031865,,-2.4,51.8,7.96,29.7634,-95.3752,,,true,2026-04-12T22:12:49.997779
1776031870,,-0.4,46.1,4.20,39.7296,-104.9829,,,true,2026-04-12T22:12:49.997779
1776031875,,-19.6,56.8,0.32,40.7169,-73.9986,,,false,2026-04-12T22:12:49.997779
1776031880,,-14.2,52.8,5.19,34.0465,-118.2491,,,true,2026-04-12T22:12:49.997779
