device_id,temp_c,humidity,ml_shock_prediction,ml_road_surface,ml_spoilage_risk,latitude,longitude,timestamp,ingested_at,processed_at
1776031885,,4.4,48.0,3.97,41.8798,-87.6358,,,true,2026-04-12T22:12:49.997779
1776031890,,-3.2,44.6,3.16,29.7693,-95.3658,,,true,2026-04-12T22:12:49.997779
1776031895,,-4.7,52.8,1.62,39.7485,-104.9888,,,true,2026-04-12T22:12:49.997779
1776031900,,-15.4,54.9,0.76,40.7192,-74.0069,,,false,2026-04-12T22:12:49.997779
1776031905,,3.2,58.8,5.95,34.0466,-118.2356,,,true,2026-04-12T22:12:49.997779
1776031910,,-12.3,45.3,5.84,41.8695,-87.6275,,,true,2026-04-12T22:12:49.997779
1776031915,,4.7,47.8,5.51,29.7513,-95.3633,,,true,2026-04-12T22:12:49.997779
1776031920,,-12.2,58.9,2.98,39.7426,-104.9919,,,true,2026-04-12T22:12:49.997779
1776031925,,-5.3,41.3,5.93,40.7039,-74.0113,,,true,2026-04-12T22:12:49.997779
1776031930,,2.8,40.3,3.45,34.0486,-118.2487,,,true,2026-04-12T22:12:49.997779
1776031935,,4.5,59.2,5.38,41.8724,-87.6313,,,true,2026-04-12T22:12:49.997779
1776031940,,-17.8,58.7,6.77,29.7688,-95.3607,,,false,2026-04-12T22:12:49.997779
1776031945,,-16.7,41.4,9.61,39.7386,-104.9901,,,false,2026-04-12T22:12:49.997779
timestamp,,,humidity,vibration_z,latitude,,,,ml_spoilage_risk,2026-04-13T18:55:33.250864
1776105373,,-15.5,41.4,7.67,40.7038,-74.0147,,,false,2026-04-13T18:55:33.250864
1776105378,,-13.6,42.7,9.75,34.0620,-118.2454,,,true,2026-04-13T18:55:33.250864
1776105383,,-3.6,45.4,4.42,41.8699,-87.6235,,,true,2026-04-13T18:55:33.250864
1776105388,,-12.8,51.5,9.61,29.7646,-95.3721,,,true,2026-04-13T18:55:33.250864
1776105393,,0.8,47.8,4.70,39.7456,-104.9934,,,true,2026-04-13T18:55:33.250864
1776105398,,-23.9,40.6,1.53,40.7173,-74.0067,,,false,2026-04-13T18:55:33.250864
1776105403,,-11.8,47.8,6.13,34.0562,-118.2457,,,true,2026-04-13T18:55:33.250864
1776105408,,2.7,48.3,8.50,41.8817,-87.6362,,,true,2026-04-13T18:55:33.250864
1776105413,,-2.6,44.0,6.42,29.7560,-95.3609,,,true,2026-04-13T18:55:33.250864
1776105418,,-1.2,55.8,7.30,39.7321,-104.9941,,,true,2026-04-13T18:55:33.250864
1776105423,,-5.7,57.1,7.59,40.7134,-74.0032,,,true,2026-04-13T18:55:33.250864
1776105428,,-1.0,40.7,7.96,34.0456,-118.2511,,,true,2026-04-13T18:55:33.250864
1776105433,,-9.1,44.8,7.13,41.8870,-87.6381,,,true,2026-04-13T18:55:33.250864
1776105438,,-15.6,45.7,1.66,29.7519,-95.3686,,,false,2026-04-13T18:55:33.250864
1776105443,,-9.7,56.3,5.26,39.7485,-104.9842,,,true,2026-04-13T18:55:33.250864
1776105448,,-24.8,54.5,7.89,40.7212,-74.0057,,,false,2026-04-13T18:55:33.250864
1776105453,,-18.2,56.4,6.48,34.0563,-118.2404,,,false,2026-04-13T18:55:33.250864
1776105458,,-12.2,52.9,9.77,41.8696,-87.6252,,,true,2026-04-13T18:55:33.250864
1776105463,,3.2,42.7,9.29,29.7531,-95.3705,,,true,2026-04-13T18:55:33.250864
1776105468,,-12.8,43.1,0.59,39.7390,-104.9847,,,true,2026-04-13T18:55:33.250864
1776105473,,4.1,55.3,3.21,40.7046,-74.008,,,true,2026-04-13T18:55:33.250864
1776105478,,-13.8,50.2,1.97,34.0473,-118.2349,,,true,2026-04-13T18:55:33.250864
1776105483,,-19.9,56.9,9.93,41.8716,-87.625,,,false,2026-04-13T18:55:33.250864
1776105488,,4.0,45.1,4.26,29.7550,-95.3699,,,true,2026-04-13T18:55:33.250864
1776105493,,-6.0,49.9,4.89,39.7394,-104.9933,,,true,2026-04-13T18:55:33.250864
1776105498,,-2.7,59.4,0.64,40.7204,-74.0084,,,true,2026-04-13T18:55:33.250864
1776105503,,-12.5,43.7,6.78,34.0517,-118.247,,,true,2026-04-13T18:55:33.250864
1776105508,,1.1,53.5,2.37,41.8707,-87.6225,,,true,2026-04-13T18:55:33.250864
1776105513,,-19.3,45.3,3.18,29.7593,-95.3727,,,false,2026-04-13T18:55:33.250864
1776105518,,-9.6,50.8,4.99,39.7469,-104.9885,,,true,2026-04-13T18:55:33.250864
1776105523,,-5.7,50.0,4.08,40.7140,-74.0113,,,true,2026-04-13T18:55:33.250864
1776105528,,2.3,47.7,8.16,34.0573,-118.2525,,,true,2026-04-13T18:55:33.250864
1776105533,,-19.6,42.8,8.44,41.8805,-87.6226,,,false,2026-04-13T18:55:33.250864
1776105538,,-12.1,44.7,1.01,29.7617,-95.3668,,,true,2026-04-13T18:55:33.250864
1776105543,,-17.5,55.6,0.54,39.7333,-104.9986,,,false,2026-04-13T18:55:33.250864
1776105548,,3.8,42.2,8.62,40.7145,-73.9984,,,true,2026-04-13T18:55:33.250864
1776105553,,-1.7,52.7,6.92,34.0477,-118.2522,,,true,2026-04-13T18:55:33.250864
1776105558,,0.4,51.5,7.29,41.8787,-87.6236,,,true,2026-04-13T18:55:33.250864
1776105563,,-11.4,48.9,3.17,29.7599,-95.3716,,,true,2026-04-13T18:55:33.250864
1776105568,,-8.5,55.9,2.08,39.7315,-104.984,,,true,2026-04-13T18:55:33.250864
1776105573,,-11.7,40.9,0.91,40.7058,-74.0153,,,true,2026-04-13T18:55:33.250864
1776105578,,0.1,42.8,4.20,34.0422,-118.2525,,,true,2026-04-13T18:55:33.250864
1776105583,,0.9,57.5,8.19,41.8762,-87.6211,,,true,2026-04-13T18:55:33.250864
1776105588,,0.0,56.2,0.37,29.7564,-95.3782,,,true,2026-04-13T18:55:33.250864
1776105593,,-23.7,43.0,8.82,39.7468,-104.9989,,,false,2026-04-13T18:55:33.250864
1776105598,,0.7,55.7,6.81,40.7193,-74.0002,,,true,2026-04-13T18:55:33.250864
1776105603,,-3.6,56.5,5.79,34.0573,-118.2485,,,true,2026-04-13T18:55:33.250864
1776105608,,-17.0,59.4,1.25,41.8861,-87.6289,,,false,2026-04-13T18:55:33.250864
1776105613,,-9.1,42.1,2.86,29.7604,-95.3653,,,true,2026-04-13T18:55:33.250864
1776105618,,-24.0,59.8,7.04,39.7431,-104.9947,,,false,2026-04-13T18:55:33.250864
1776105623,,-9.4,43.0,0.19,40.7099,-74.0044,,,true,2026-04-13T18:55:33.250864
1776105628,,-6.3,42.5,1.20,34.0463,-118.2511,,,true,2026-04-13T18:55:33.250864
1776105633,,4.1,43.0,3.53,41.8862,-87.6205,,,true,2026-04-13T18:55:33.250864
1776105638,,-14.6,41.9,0.25,29.7559,-95.3625,,,true,2026-04-13T18:55:33.250864
1776105643,,-8.5,53.1,2.27,39.7418,-104.9912,,,true,2026-04-13T18:55:33.250864
1776105648,,3.6,41.7,3.32,40.7162,-74.009,,,true,2026-04-13T18:55:33.250864
1776105653,,-1.7,45.3,8.36,34.0478,-118.243,,,true,2026-04-13T18:55:33.250864
1776105658,,-22.2,48.8,1.33,41.8793,-87.6289,,,false,2026-04-13T18:55:33.250864
1776105663,,-21.0,46.0,4.15,29.7603,-95.3686,,,false,2026-04-13T18:55:33.250864
1776105668,,-1.5,42.4,3.62,39.7312,-104.9972,,,true,2026-04-13T18:55:33.250864
1776105673,,-21.1,40.8,6.97,40.7096,-74.0053,,,false,2026-04-13T18:55:33.250864
1776105678,,-3.7,52.4,4.46,34.0442,-118.2367,,,true,2026-04-13T18:55:33.250864
1776105683,,-13.3,43.3,2.28,41.8794,-87.6269,,,true,2026-04-13T18:55:33.250864
1776105688,,-6.1,49.0,8.67,29.7532,-95.3716,,,true,2026-04-13T18:55:33.250864
1776105693,,4.1,53.3,5.67,39.7427,-104.9825,,,true,2026-04-13T18:55:33.250864
1776105698,,-14.3,51.7,0.93,40.7195,-74.0,,,true,2026-04-13T18:55:33.250864
1776105703,,-5.1,46.9,3.71,34.0572,-118.2456,,,true,2026-04-13T18:55:33.250864
1776105708,,-8.8,44.3,6.97,41.8784,-87.6285,,,true,2026-04-13T18:55:33.250864
1776105713,,-6.8,56.6,3.85,29.7556,-95.3699,,,true,2026-04-13T18:55:33.250864
1776105718,,-6.1,42.2,2.30,39.7444,-104.9814,,,true,2026-04-13T18:55:33.250864
1776105723,,1.4,58.5,3.72,40.7050,-74.0085,,,true,2026-04-13T18:55:33.250864
1776105728,,-3.4,55.7,8.21,34.0590,-118.2375,,,true,2026-04-13T18:55:33.250864
1776105733,,-6.8,42.8,5.98,41.8756,-87.6205,,,true,2026-04-13T18:55:33.250864
1776105738,,1.9,45.3,8.22,29.7703,-95.3752,,,true,2026-04-13T18:55:33.250864
1776105743,,-10.8,59.8,2.39,39.7403,-104.991,,,true,2026-04-13T18:55:33.250864
1776105748,,-18.7,50.4,6.13,40.7223,-74.0113,,,false,2026-04-13T18:55:33.250864
1776105753,,-12.1,44.0,0.90,34.0469,-118.2392,,,true,2026-04-13T18:55:33.250864
1776105758,,-2.4,44.8,4.98,41.8694,-87.626,,,true,2026-04-13T18:55:33.250864
1776105763,,3.6,44.9,6.63,29.7642,-95.3645,,,true,2026-04-13T18:55:33.250864
1776105768,,2.7,44.4,4.99,39.7370,-104.9946,,,true,2026-04-13T18:55:33.250864
1776105773,,-21.1,49.6,5.47,40.7103,-74.0082,,,false,2026-04-13T18:55:33.250864
1776105778,,-4.9,48.5,5.84,34.0474,-118.2402,,,true,2026-04-13T18:55:33.250864
1776105783,,-22.1,49.5,8.28,41.8740,-87.6231,,,false,2026-04-13T18:55:33.250864
1776105788,,-23.4,42.9,7.76,29.7532,-95.3734,,,false,2026-04-13T18:55:33.250864
1776105793,,-22.6,55.7,0.90,39.7456,-104.9993,,,false,2026-04-13T18:55:33.250864
1776105798,,-23.0,45.7,9.26,40.7228,-74.0008,,,false,2026-04-13T18:55:33.250864
1776105803,,-9.8,43.5,3.87,34.0434,-118.2449,,,true,2026-04-13T18:55:33.250864
1776105808,,-4.5,58.0,8.45,41.8817,-87.6375,,,true,2026-04-13T18:55:33.250864
1776105813,,-1.5,56.8,1.24,29.7581,-95.3708,,,true,2026-04-13T18:55:33.250864
1776105818,,-19.9,51.7,5.66,39.7338,-104.9831,,,false,2026-04-13T18:55:33.250864
1776105823,,-19.8,51.7,1.75,40.7175,-74.0074,,,false,2026-04-13T18:55:33.250864
1776105828,,-11.0,53.1,3.17,34.0579,-118.237,,,true,2026-04-13T18:55:33.250864
1776105833,,-5.2,52.9,4.68,41.8775,-87.6301,,,true,2026-04-13T18:55:33.250864
1776105838,,0.7,55.6,8.76,29.7605,-95.369,,,true,2026-04-13T18:55:33.250864
1776105843,,-7.0,40.7,5.98,39.7355,-104.9891,,,true,2026-04-13T18:55:33.250864
1776105848,,1.3,55.7,9.21,40.7195,-74.0055,,,true,2026-04-13T18:55:33.250864
1776105853,,-8.7,59.4,0.58,34.0431,-118.2496,,,true,2026-04-13T18:55:33.250864
1776105858,,-19.4,42.8,6.64,41.8803,-87.623,,,false,2026-04-13T18:55:33.250864
1776105863,,-20.0,53.2,6.68,29.7651,-95.372,,,false,2026-04-13T18:55:33.250864
1776105868,,-0.7,53.1,7.00,39.7407,-104.9904,,,true,2026-04-13T18:55:33.250864
1776105873,,1.5,57.4,10.00,40.7120,-74.0091,,,true,2026-04-13T18:55:33.250864
1776105878,,4.1,57.1,4.65,34.0584,-118.2364,,,true,2026-04-13T18:55:33.250864
1776105883,,-24.6,40.7,6.32,41.8708,-87.632,,,false,2026-04-13T18:55:33.250864
1776105888,,3.9,59.1,2.01,29.7614,-95.3722,,,true,2026-04-13T18:55:33.250864
1776105893,,-2.0,59.6,9.46,39.7437,-104.9984,,,true,2026-04-13T18:55:33.250864
1776105898,,0.5,50.7,4.94,40.7098,-74.0023,,,true,2026-04-13T18:55:33.250864
1776105903,,-3.6,53.2,2.93,34.0519,-118.2503,,,true,2026-04-13T18:55:33.250864
1776105908,,0.4,55.4,3.13,41.8738,-87.6304,,,true,2026-04-13T18:55:33.250864
1776105913,,-9.0,59.1,9.76,29.7611,-95.3681,,,true,2026-04-13T18:55:33.250864
1776105918,,-14.6,57.4,3.37,39.7455,-104.9868,,,true,2026-04-13T18:55:33.250864
1776105923,,-22.0,56.0,0.95,40.7119,-73.9986,,,false,2026-04-13T18:55:33.250864
1776105928,,-23.2,46.7,2.98,34.0579,-118.2435,,,false,2026-04-13T18:55:33.250864
1776105933,,-5.4,40.7,4.92,41.8779,-87.6301,,,true,2026-04-13T18:55:33.250864
1776105938,,-18.6,53.9,8.04,29.7615,-95.3633,,,false,2026-04-13T18:55:33.250864
1776105943,,4.4,59.9,2.28,39.7467,-104.9824,,,true,2026-04-13T18:55:33.250864
1776105948,,-12.8,59.1,3.37,40.7092,-74.0049,,,true,2026-04-13T18:55:33.250864
1776105953,,-14.1,59.3,4.80,34.0617,-118.2499,,,true,2026-04-13T18:55:33.250864
1776105958,,-6.3,57.5,6.97,41.8711,-87.6262,,,true,2026-04-13T18:55:33.250864
1776105963,,-8.5,41.0,9.36,29.7571,-95.369,,,true,2026-04-13T18:55:33.250864
1776105968,,-18.1,51.4,8.25,39.7393,-104.9939,,,false,2026-04-13T18:55:33.250864
1776105973,,-23.3,45.7,6.39,40.7173,-73.9988,,,false,2026-04-13T18:55:33.250864
1776105978,,-15.3,40.2,8.42,34.0522,-118.241,,,false,2026-04-13T18:55:33.250864
1776105983,,-9.1,44.6,9.91,41.8704,-87.6237,,,true,2026-04-13T18:55:33.250864
1776105988,,-7.1,42.0,4.90,29.7668,-95.3606,,,true,2026-04-13T18:55:33.250864
1776105993,,-12.2,54.2,8.45,39.7333,-104.9929,,,true,2026-04-13T18:55:33.250864
1776105998,,1.7,52.4,8.47,40.7162,-74.0016,,,true,2026-04-13T18:55:33.250864
1776106003,,-21.7,41.6,6.05,34.0470,-118.25,,,false,2026-04-13T18:55:33.250864
1776106008,,-11.4,43.9,6.94,41.8695,-87.6253,,,true,2026-04-13T18:55:33.250864
1776106013,,-17.2,58.4,1.82,29.7623,-95.3616,,,false,2026-04-13T18:55:33.250864
1776106018,,-5.7,44.7,1.51,39.7420,-104.9951,,,true,2026-04-13T18:55:33.250864
1776106023,,-24.4,47.7,4.73,40.7105,-74.0139,,,false,2026-04-13T18:55:33.250864
1776106028,,3.1,47.9,2.65,34.0583,-118.2419,,,true,2026-04-13T18:55:33.250864
1776106033,,-14.3,42.0,0.14,41.8768,-87.6251,,,true,2026-04-13T18:55:33.250864
1776106038,,-23.8,42.9,1.82,29.7609,-95.3617,,,false,2026-04-13T18:55:33.250864
1776106043,,-1.4,43.7,4.38,39.7458,-104.9907,,,true,2026-04-13T18:55:33.250864
1776106048,,-23.5,54.3,0.71,40.7094,-74.0074,,,false,2026-04-13T18:55:33.250864
1776106053,,-13.0,48.4,4.28,34.0480,-118.2496,,,true,2026-04-13T18:55:33.250864
1776106058,,3.2,48.4,6.05,41.8841,-87.6201,,,true,2026-04-13T18:55:33.250864
1776106063,,1.4,53.9,2.68,29.7669,-95.3678,,,true,2026-04-13T18:55:33.250864
1776106068,,-23.4,43.4,9.43,39.7321,-104.9821,,,false,2026-04-13T18:55:33.250864
1776106073,,3.1,53.6,5.44,40.7151,-73.9983,,,true,2026-04-13T18:55:33.250864
1776106078,,-5.6,46.6,8.00,34.0486,-118.2411,,,true,2026-04-13T18:55:33.250864
1776106083,,-17.1,58.2,8.90,41.8781,-87.6301,,,false,2026-04-13T18:55:33.250864
1776106088,,-0.5,57.7,1.21,29.7670,-95.3657,,,true,2026-04-13T18:55:33.250864
1776106093,,-19.4,48.0,8.92,39.7371,-104.9974,,,false,2026-04-13T18:55:33.250864
1776106098,,4.4,42.2,3.70,40.7174,-74.0147,,,true,2026-04-13T18:55:33.250864
1776106103,,-10.7,49.0,8.72,34.0431,-118.2373,,,true,2026-04-13T18:55:33.250864
1776106108,,4.5,40.4,1.84,41.8874,-87.6374,,,true,2026-04-13T18:55:33.250864
1776106113,,-19.4,59.3,6.22,29.7660,-95.3753,,,false,2026-04-13T18:55:33.250864
1776106118,,-12.0,52.3,9.26,39.7463,-104.9997,,,true,2026-04-13T18:55:33.250864
